% 1. Title: SCIAA Classifying printed and Handwritten text
% 
% 2. Sources:
% (a) Creator: Akhil Katpally
% (b) Donor: SCIAA 
% (c) Date: September, 2016
% 
@RELATION SCIAA
@ATTRIBUTE Area  	NUMERIC
@ATTRIBUTE MajorAxisLength   	NUMERIC
@ATTRIBUTE MinorAxisLength  	NUMERIC
@ATTRIBUTE Eccentricity   NUMERIC
@ATTRIBUTE Orientation   NUMERIC
@ATTRIBUTE ConvexArea   NUMERIC
@ATTRIBUTE FilledArea   NUMERIC
@ATTRIBUTE EquivDiameter   NUMERIC
@ATTRIBUTE Solidity   NUMERIC
@ATTRIBUTE Extent   NUMERIC
@ATTRIBUTE Perimeter   NUMERIC
@ATTRIBUTE class        {'Text', 'Noise'}
@DATA
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
1024.00,69.8962,51.3874,0.6779,86.8798,2172,1024,0.4013,0.4715,36.1081,324.7480,'Text'
1072.00,71.6093,44.7530,0.7807,89.6382,1970,1072,0.5317,0.5442,36.9447,309.2830,'Text'
696.00,55.6689,24.9383,0.8940,-85.3043,1082,696,0.4728,0.6433,29.7687,153.1280,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
2016.00,116.0090,70.4261,0.7946,-6.9100,5044,2160,0.3500,0.3997,50.6641,508.5580,'Text'
1040.00,70.0948,42.3327,0.7970,-89.1957,1880,1040,0.5159,0.5532,36.3891,301.4430,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
1216.00,76.7367,45.9497,0.8009,-84.1960,2348,1216,0.4935,0.5179,39.3479,343.9510,'Text'
1200.00,71.8499,44.2170,0.7882,-81.7268,2316,1472,0.4545,0.5181,39.0882,280.4040,'Text'
960.00,81.7744,39.2294,0.8774,-88.1238,2136,960,0.4000,0.4494,34.9615,282.8850,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
96.00,13.8564,9.2376,0.7454,90.0000,96,96,1.0000,1.0000,11.0558,34.9160,'Noise'
56.00,32.3316,2.3094,0.9974,0.0000,56,56,1.0000,1.0000,8.4440,54.5160,'Noise'
736.00,43.4838,42.1023,0.2501,-77.6616,1148,736,0.4182,0.6411,30.6122,209.8440,'Text'
832.00,48.5899,44.5855,0.3975,-75.8201,1428,1008,0.5200,0.5826,32.5474,212.3250,'Text'
984.00,66.9957,38.6616,0.8167,75.8265,1898,1224,0.4473,0.5184,35.3959,210.3650,'Text'
720.00,49.6759,38.7306,0.6262,87.2937,1224,720,0.5625,0.5882,30.2776,249.8710,'Text'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
48.00,27.7128,2.3094,0.9965,0.0000,48,48,1.0000,1.0000,7.8176,46.6760,'Noise'
2112.00,106.6813,62.8197,0.8082,6.9377,4550,2304,0.4074,0.4642,51.8564,618.9300,'Text'
1112.00,53.4995,50.9231,0.3066,-76.3228,1868,1112,0.5494,0.5953,37.6277,296.0840,'Text'
952.00,65.2329,50.2718,0.6373,-53.2396,2002,952,0.4327,0.4755,34.8156,296.0840,'Text'
976.00,73.9602,44.1554,0.8022,-87.1006,2232,976,0.3961,0.4373,35.2517,279.1800,'Text'
1056.00,73.6173,40.7697,0.8326,80.7379,2112,1344,0.4400,0.5000,36.6680,229.6590,'Text'
2432.00,110.7271,72.7858,0.7536,-6.3970,5308,2720,0.4406,0.4582,55.6464,666.5820,'Text'
832.00,81.5528,40.9681,0.8647,-69.8031,2094,832,0.3377,0.3973,32.5474,249.4740,'Text'
1128.00,76.5083,46.1855,0.7972,88.9549,2282,1128,0.4862,0.4943,37.8974,344.5630,'Text'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
1264.00,70.6823,46.4312,0.7540,-81.2988,2360,1568,0.4702,0.5356,40.1170,273.3910,'Text'
1168.00,70.6427,56.1824,0.6062,90.0000,2280,2144,0.4424,0.5123,38.5635,195.8180,'Text'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
880.00,76.5677,46.4173,0.7953,86.2956,1980,880,0.3929,0.4444,33.4731,257.7110,'Text'
1040.00,65.8199,42.3062,0.7661,78.1916,1872,1440,0.4643,0.5556,36.3891,192.1130,'Text'
976.00,83.3891,31.1486,0.9276,-86.0266,2162,976,0.4067,0.4514,35.2517,250.6980,'Text'
1152.00,68.7062,43.3550,0.7758,-83.7956,2082,1664,0.5143,0.5533,38.2985,216.8570,'Text'
1040.00,66.2714,54.3954,0.5712,-82.2027,2088,1952,0.4221,0.4981,36.3891,182.6190,'Text'
896.00,47.4963,46.4775,0.2060,-60.8422,1456,1056,0.5600,0.6154,33.7761,212.3250,'Text'
672.00,87.3071,25.5777,0.9561,-89.9749,1438,672,0.3889,0.4673,29.2509,202.8310,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
3208.00,163.6306,65.8070,0.9156,2.8586,7382,3560,0.4014,0.4346,63.9105,885.8870,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
2448.00,112.4677,66.4202,0.8070,9.2821,5012,2576,0.4250,0.4884,55.8291,629.8630,'Text'
976.00,78.9418,36.2176,0.8885,-71.1201,2102,976,0.3697,0.4643,35.2517,252.3520,'Text'
856.00,61.8600,46.0643,0.6675,85.3541,1952,856,0.3891,0.4385,33.0135,279.7920,'Text'
1104.00,74.5252,45.8826,0.7880,89.2576,2230,1104,0.4929,0.4951,37.4921,336.9380,'Text'
1168.00,74.7687,52.3286,0.7143,-86.5026,2276,1168,0.4424,0.5132,38.5635,313.4180,'Text'
1296.00,71.6164,53.0999,0.6710,89.2729,2658,1296,0.4500,0.4876,40.6217,391.3880,'Text'
816.00,83.1950,30.0077,0.9327,-86.6741,2034,816,0.3778,0.4012,32.2330,231.3130,'Text'
464.00,61.9262,20.9516,0.9410,0.0000,880,464,0.5273,0.5273,24.3060,147.5540,'Text'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
216.00,20.4374,14.0045,0.7283,-19.5551,236,216,0.7714,0.9153,16.5837,59.0480,'Text'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
688.00,52.9200,42.0859,0.6062,-32.5758,1314,688,0.4778,0.5236,29.5971,208.6200,'Text'
848.00,79.6075,35.5798,0.8946,-70.4004,1814,848,0.3442,0.4675,32.8589,217.2870,'Text'
720.00,54.1596,32.6626,0.7977,78.1378,1272,720,0.5000,0.5660,30.2776,183.4460,'Text'
752.00,63.6045,29.1052,0.8892,-81.0333,1364,752,0.4519,0.5513,30.9431,185.9270,'Text'
512.00,57.2485,20.7612,0.9319,88.3686,884,512,0.3810,0.5792,25.5323,141.3680,'Text'
1200.00,64.8722,50.5639,0.6265,87.7670,2214,1200,0.4870,0.5420,39.0882,330.3220,'Text'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
2176.00,108.6451,67.1939,0.7858,5.6072,5066,2320,0.3778,0.4295,52.6362,632.7410,'Text'
1032.00,62.7246,54.2064,0.5032,-71.0879,2158,1832,0.4300,0.4782,36.2489,189.8470,'Text'
1080.00,64.6920,50.6372,0.6223,-84.9582,2382,1080,0.4167,0.4534,37.0823,347.6560,'Text'
920.00,59.9906,59.5086,0.1265,54.4605,1978,920,0.4182,0.4651,34.2254,301.4430,'Text'
56.00,32.3316,2.3094,0.9974,0.0000,56,56,1.0000,1.0000,8.4440,54.5160,'Noise'
992.00,69.1770,46.7673,0.7369,-87.8406,1816,992,0.3444,0.5463,35.5395,293.6030,'Text'
880.00,81.7196,41.2795,0.8630,-69.9735,2210,880,0.3333,0.3982,33.4731,274.2180,'Text'
752.00,50.7067,34.7776,0.7277,-88.6463,1170,880,0.4178,0.6427,30.9431,173.9520,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
1280.00,67.6739,51.4571,0.6495,89.6868,2368,1280,0.5195,0.5405,40.3701,355.4960,'Text'
976.00,75.5956,42.8370,0.8240,-89.6637,2136,976,0.3961,0.4569,35.2517,263.5000,'Text'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
32.00,18.4752,2.3094,0.9922,0.0000,32,32,1.0000,1.0000,6.3831,30.9960,'Noise'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
1072.00,74.8382,53.4275,0.7002,88.1152,2276,1072,0.4061,0.4710,36.9447,329.4950,'Text'
784.00,44.7528,43.1316,0.2667,-82.2747,1288,976,0.5444,0.6087,31.5946,196.6450,'Text'
1008.00,65.2013,56.1432,0.5085,79.3178,2098,1968,0.4091,0.4805,35.8249,181.7920,'Text'
688.00,54.5363,35.4339,0.7602,83.1308,1336,688,0.4343,0.5150,29.5971,185.1000,'Text'
848.00,63.1335,43.5878,0.7234,-66.2481,1666,848,0.4206,0.5090,32.8589,260.1920,'Text'
992.00,46.7742,41.3275,0.4683,-75.5241,1402,1088,0.6200,0.7076,35.5395,198.2990,'Text'
960.00,51.0581,48.1656,0.3318,90.0000,1512,1440,0.5455,0.6349,34.9615,152.0860,'Text'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
72.00,41.5692,2.3094,0.9985,0.0000,72,72,1.0000,1.0000,9.5746,70.1960,'Noise'
32.00,18.4752,2.3094,0.9922,0.0000,32,32,1.0000,1.0000,6.3831,30.9960,'Noise'
1184.00,72.2438,53.1507,0.6773,-83.8236,2416,2000,0.4111,0.4901,38.8267,211.4980,'Noise'
960.00,66.1273,44.9445,0.7335,-81.2039,1822,1136,0.3333,0.5269,34.9615,254.4030,'Text'
672.00,66.3306,36.2140,0.8378,67.1599,1622,672,0.3055,0.4143,29.2509,212.5400,'Text'
912.00,54.2628,42.3715,0.6247,68.6757,1592,912,0.4506,0.5729,34.0763,241.4190,'Text'
1072.00,59.4096,50.7854,0.5189,-71.4795,2106,1072,0.4873,0.5090,36.9447,331.9760,'Text'
1072.00,68.0849,56.7681,0.5521,89.6277,2182,2064,0.4351,0.4913,36.9447,183.4460,'Text'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
1056.00,71.0524,43.8250,0.7871,-88.9081,2000,1056,0.4714,0.5280,36.6680,307.6290,'Text'
1312.00,71.6758,55.7203,0.6290,88.5098,2564,1312,0.4205,0.5117,40.8716,386.0290,'Text'
1120.00,76.4099,46.9016,0.7894,87.8327,2380,1120,0.4667,0.4706,37.7628,388.0800,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
1360.00,77.4838,51.7475,0.7443,-83.1039,2668,1360,0.4722,0.5097,41.6126,352.6180,'Noise'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
1056.00,69.9119,52.7462,0.6563,89.0083,2182,1056,0.4286,0.4840,36.6680,306.8020,'Text'
592.00,69.6723,29.7388,0.9043,72.4483,1426,592,0.2937,0.4151,27.4547,195.8180,'Text'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
736.00,52.3177,42.4995,0.5832,86.6116,1338,736,0.5111,0.5501,30.6122,210.6710,'Text'
816.00,58.8402,35.8681,0.7927,77.3539,1508,816,0.4636,0.5411,32.2330,197.4720,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
912.00,77.6657,30.5584,0.9193,-83.8970,1792,912,0.3800,0.5089,34.0763,215.6330,'Text'
144.00,19.0438,11.8925,0.7810,90.0000,168,144,0.6000,0.8571,13.5406,55.1280,'Noise'
800.00,54.3735,35.9794,0.7498,85.4409,1434,800,0.4545,0.5579,31.9154,196.6450,'Text'
104.00,23.5411,11.7895,0.8656,32.6466,176,104,0.3714,0.5909,11.5073,60.7020,'Noise'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
512.00,72.5848,16.3744,0.9742,83.4932,880,512,0.4267,0.5818,25.5323,167.7660,'Text'
40.00,23.0940,2.3094,0.9950,0.0000,40,40,1.0000,1.0000,7.1365,38.8360,'Noise'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
816.00,60.1934,43.2158,0.6961,-86.9177,1662,1024,0.2906,0.4910,32.2330,241.2040,'Text'
840.00,61.6171,42.4179,0.7253,-84.8976,1664,1032,0.2991,0.5048,32.7035,242.8580,'Text'
784.00,48.8746,47.2767,0.2536,-67.8049,1552,784,0.3551,0.5052,31.5946,230.2710,'Text'
1008.00,60.7129,44.7109,0.6765,-87.1761,1712,1152,0.3750,0.5888,35.8249,233.3640,'Text'
1024.00,76.0212,44.4480,0.8113,88.8794,2168,1024,0.4156,0.4723,36.1081,283.7120,'Text'
1072.00,75.9672,44.6053,0.8095,88.9672,2168,1072,0.4351,0.4945,36.9447,272.1670,'Text'
88.00,21.2987,14.0414,0.7519,10.8952,180,88,0.3056,0.4889,10.5851,64.6220,'Noise'
1136.00,74.7456,47.9573,0.7670,89.6928,2440,1136,0.4303,0.4656,38.0316,363.3360,'Text'
632.00,76.7132,24.4736,0.9477,-83.0475,1836,632,0.2476,0.3442,28.3670,215.8480,'Text'
32.00,18.4752,2.3094,0.9922,0.0000,32,32,1.0000,1.0000,6.3831,30.9960,'Noise'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
1072.00,78.6029,50.0129,0.7715,87.6818,2332,1072,0.3722,0.4597,36.9447,321.2580,'Text'
1184.00,72.3148,55.1283,0.6472,88.6910,2280,2160,0.4485,0.5193,38.8267,189.6320,'Text'
1056.00,66.4723,39.2325,0.8073,-65.9492,1984,1056,0.4000,0.5323,36.6680,272.5640,'Text'
1008.00,49.3319,43.1273,0.4855,79.3804,1510,1136,0.5727,0.6675,35.8249,218.5110,'Text'
784.00,68.5294,35.4135,0.8561,-87.3340,1642,784,0.3500,0.4775,31.5946,226.3510,'Text'
992.00,46.7789,42.6576,0.4104,63.0498,1434,1120,0.6200,0.6918,35.5395,198.2990,'Text'
768.00,59.7253,31.3368,0.8513,-79.4153,1418,768,0.4444,0.5416,31.2706,204.4850,'Text'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
1192.00,63.5557,51.1342,0.5939,-69.6763,2314,1192,0.4599,0.5151,38.9577,347.6560,'Text'
1080.00,60.0459,48.9837,0.5784,-70.2636,2218,1080,0.4500,0.4869,37.0823,304.7510,'Text'
1024.00,66.5129,47.5120,0.6998,88.8460,1820,1024,0.3810,0.5626,36.1081,286.5900,'Text'
800.00,48.5812,41.8401,0.5082,78.7276,1446,800,0.4348,0.5533,31.9154,238.9380,'Text'
32.00,18.4752,2.3094,0.9922,0.0000,32,32,1.0000,1.0000,6.3831,30.9960,'Noise'
1232.00,71.3171,46.6069,0.7569,-81.3415,2360,1488,0.4583,0.5220,39.6059,273.3910,'Text'
1160.00,64.9711,55.2629,0.5259,87.9129,2204,2056,0.4545,0.5263,38.4312,187.3660,'Text'
1008.00,70.2935,40.7506,0.8148,74.8037,1974,1312,0.4500,0.5106,35.8249,209.4470,'Text'
1152.00,75.5588,43.5261,0.8174,85.3535,2048,1152,0.5333,0.5625,38.2985,323.3090,'Text'
880.00,85.0763,33.5207,0.9191,-85.8699,2178,880,0.3667,0.4040,33.4731,246.1660,'Text'
72.00,41.5692,2.3094,0.9985,0.0000,72,72,1.0000,1.0000,9.5746,70.1960,'Noise'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
944.00,81.8053,42.5315,0.8542,-68.6627,2212,944,0.3512,0.4268,34.6690,256.4870,'Text'
2576.00,108.8991,74.5343,0.7291,-8.1502,5762,2864,0.4293,0.4471,57.2701,669.4600,'Text'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
784.00,47.8339,43.2877,0.4255,-33.0831,1272,784,0.4083,0.6164,31.5946,210.6710,'Text'
944.00,54.3702,48.1123,0.4658,-50.3663,1602,944,0.5364,0.5893,34.6690,244.5120,'Text'
880.00,66.6296,38.4937,0.8162,69.4339,1758,1152,0.4231,0.5006,33.4731,192.9400,'Text'
1104.00,64.4119,45.0977,0.7140,-85.0670,1794,1248,0.3833,0.6154,37.4921,242.0310,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
848.00,70.0203,32.2680,0.8875,-86.1290,1686,848,0.3786,0.5030,32.8589,220.9920,'Text'
976.00,65.6031,42.8291,0.7575,-66.2117,1854,976,0.4357,0.5264,35.2517,261.0190,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
1024.00,69.0613,46.7448,0.7361,-87.5570,1838,1024,0.3556,0.5571,36.1081,299.7890,'Text'
880.00,53.8654,42.1094,0.6236,-80.1106,1632,1168,0.4783,0.5392,33.4731,203.6580,'Text'
3464.00,164.1498,66.4865,0.9143,2.0443,7960,3624,0.3775,0.4352,66.4116,974.5750,'Text'
976.00,68.4070,46.6308,0.7317,-89.2438,2008,976,0.4519,0.4861,35.2517,325.5750,'Text'
1136.00,67.3624,56.6518,0.5410,89.4863,2220,2096,0.4451,0.5117,38.0316,186.5390,'Text'
760.00,64.0997,43.8848,0.7289,83.8705,1920,760,0.3455,0.3958,31.1073,259.5800,'Text'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
48.00,13.8564,4.6188,0.9428,90.0000,48,48,1.0000,1.0000,7.8176,27.0760,'Noise'
400.00,45.0431,12.8136,0.9587,0.9441,460,400,0.8333,0.8696,22.5676,108.3540,'Noise'
912.00,77.1972,28.2662,0.9306,-86.1805,1910,912,0.4524,0.4775,34.0763,223.4730,'Text'
640.00,67.7741,26.9320,0.9177,90.0000,1600,640,0.4000,0.4000,28.5460,200.1680,'Text'
912.00,76.5912,27.6132,0.9327,-87.3958,1810,912,0.4524,0.5039,34.0763,222.6460,'Text'
832.00,49.8984,39.9178,0.6000,73.2137,1414,992,0.4727,0.5884,32.5474,197.4720,'Text'
1104.00,65.2454,45.9868,0.7094,-86.1819,1794,1248,0.3833,0.6154,37.4921,256.0570,'Text'
1024.00,47.6930,43.0746,0.4293,86.1874,1494,1152,0.5818,0.6854,36.1081,211.4980,'Text'
256.00,20.1329,16.6533,0.5620,0.0000,280,256,0.8000,0.9143,18.0541,62.9680,'Text'
832.00,49.3330,39.8390,0.5898,84.2722,1322,832,0.5778,0.6293,32.5474,250.6980,'Text'
768.00,61.2912,28.8646,0.8822,-75.6440,1384,768,0.4444,0.5549,31.2706,184.2730,'Text'
2608.00,111.0042,70.9537,0.7690,-0.0527,5154,3120,0.4851,0.5060,57.6247,556.4250,'Text'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
800.00,69.1409,27.2535,0.9190,-85.3884,1562,800,0.3968,0.5122,31.9154,206.1390,'Text'
64.00,36.9504,2.3094,0.9980,0.0000,64,64,1.0000,1.0000,9.0270,62.3560,'Noise'
2000.00,108.7815,59.4728,0.8373,-10.7349,4766,2160,0.3704,0.4196,50.4627,632.9560,'Text'
536.00,62.6641,19.1608,0.9521,-87.6797,1036,536,0.3829,0.5174,26.1239,152.3010,'Text'
1184.00,67.9871,52.5779,0.6340,-85.2170,2472,1184,0.4405,0.4790,38.8267,374.0540,'Text'
1184.00,75.8332,47.1659,0.7830,-84.9943,2430,1184,0.4485,0.4872,38.8267,356.3230,'Text'
1200.00,73.0227,45.9729,0.7769,-79.6233,2498,1488,0.4310,0.4804,39.0882,298.9620,'Text'
2024.00,109.9135,61.8266,0.8268,-9.8290,4606,2184,0.3904,0.4394,50.7645,569.8390,'Text'
976.00,65.8608,45.0216,0.7299,-88.6672,1660,976,0.3961,0.5880,35.2517,280.4040,'Text'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
816.00,74.8214,39.6396,0.8481,87.2187,2094,816,0.3517,0.3897,32.2330,300.4010,'Text'
1008.00,67.4231,43.9202,0.7587,-59.0645,1882,1008,0.4091,0.5356,35.8249,273.3910,'Text'
1104.00,66.6723,43.4071,0.7590,88.5269,2032,1360,0.4929,0.5433,37.4921,291.9490,'Text'
1024.00,77.5122,42.9988,0.8320,89.1690,2152,1024,0.4156,0.4758,36.1081,264.3270,'Text'
1040.00,68.6740,42.0035,0.7911,-88.3926,1892,1040,0.5159,0.5497,36.3891,298.9620,'Text'
976.00,54.8459,47.5437,0.4986,-52.2636,1730,976,0.5041,0.5642,35.2517,249.8710,'Text'
1088.00,74.6403,41.8827,0.8277,88.2421,1992,1088,0.5037,0.5462,37.2194,317.1230,'Text'
752.00,61.0185,31.1978,0.8594,-79.4764,1346,752,0.4896,0.5587,30.9431,192.1130,'Text'
976.00,69.1951,43.0598,0.7828,-89.2260,1892,976,0.4841,0.5159,35.2517,299.7890,'Text'
88.00,12.9492,10.1138,0.6245,51.9619,100,88,0.7333,0.8800,10.5851,38.0090,'Noise'
32.00,18.4752,2.3094,0.9922,0.0000,32,32,1.0000,1.0000,6.3831,30.9960,'Noise'
864.00,68.2571,41.3041,0.7961,89.4344,2130,864,0.3636,0.4056,33.1674,275.2600,'Text'
424.00,56.1710,18.9274,0.9415,-88.8123,854,424,0.3841,0.4965,23.2347,149.8200,'Text'
448.00,57.3322,15.7631,0.9615,89.1340,760,448,0.4058,0.5895,23.8833,130.4350,'Text'
40.00,23.0940,2.3094,0.9950,0.0000,40,40,1.0000,1.0000,7.1365,38.8360,'Noise'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
1168.00,74.4907,45.2488,0.7944,-85.4865,2356,1168,0.4424,0.4958,38.5635,351.7910,'Text'
904.00,81.2454,40.7485,0.8651,-70.2847,2110,904,0.3542,0.4284,33.9265,250.0860,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
32.00,18.4752,2.3094,0.9922,0.0000,32,32,1.0000,1.0000,6.3831,30.9960,'Noise'
960.00,77.8326,45.2267,0.8138,87.5925,2274,960,0.4138,0.4222,34.9615,357.7620,'Text'
1016.00,64.9150,53.5035,0.5663,-88.7597,2062,1016,0.4379,0.4927,35.9668,300.6160,'Text'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
768.00,45.5180,43.1522,0.3182,22.3069,1344,960,0.4800,0.5714,31.2706,203.6580,'Text'
944.00,74.9420,39.4402,0.8503,-84.4281,2068,944,0.3831,0.4565,34.6690,277.9230,'Text'
1184.00,75.7329,44.0743,0.8132,-84.9041,2278,1184,0.4805,0.5198,38.8267,338.5920,'Text'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
704.00,68.6453,25.3343,0.9294,-86.6756,1508,704,0.3492,0.4668,29.9393,198.2990,'Text'
752.00,77.6712,26.0989,0.9419,-83.9766,1580,752,0.4196,0.4759,30.9431,199.9530,'Text'
672.00,53.5855,40.3022,0.6590,-85.4201,1302,672,0.4667,0.5161,29.2509,204.4850,'Text'
1296.00,69.5614,44.4214,0.7695,-86.4969,2110,1680,0.5786,0.6142,40.6217,228.8320,'Text'
344.00,27.8008,17.7021,0.7711,-75.0545,424,344,0.6615,0.8113,20.9283,87.9270,'Text'
56.00,12.2068,9.7199,0.6049,90.0000,84,56,0.4667,0.6667,8.4440,37.1820,'Noise'
80.00,11.5470,9.2376,0.6000,90.0000,80,80,1.0000,1.0000,10.0925,30.9960,'Noise'
944.00,75.2770,40.7821,0.8405,-83.9700,2138,944,0.3512,0.4415,34.6690,271.7370,'Text'
1256.00,68.4660,50.6724,0.6725,-84.3459,2496,1256,0.4846,0.5032,39.9899,354.6690,'Text'
840.00,61.9688,45.8456,0.6728,85.6495,2024,840,0.3500,0.4150,32.7035,265.7660,'Text'
2272.00,108.2231,68.0500,0.7776,1.3401,5106,2432,0.3787,0.4450,53.7848,607.1700,'Text'
528.00,61.9823,18.2641,0.9556,-90.0000,856,528,0.4400,0.6168,25.9282,139.1020,'Text'
792.00,53.9798,38.9394,0.6925,68.7511,1468,792,0.4304,0.5395,31.7554,233.5790,'Text'
776.00,59.5521,37.5139,0.7766,-66.8835,1406,776,0.4311,0.5519,31.4330,230.2710,'Text'
88.00,12.9492,10.1138,0.6245,-51.9619,104,88,0.7333,0.8462,10.5851,38.0090,'Noise'
64.00,36.9504,2.3094,0.9980,0.0000,64,64,1.0000,1.0000,9.0270,62.3560,'Noise'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
1232.00,72.6580,45.1467,0.7835,-79.8555,2408,1456,0.4583,0.5116,39.6059,293.6030,'Noise'
1104.00,73.8835,43.8312,0.8050,88.7072,2040,1104,0.5111,0.5412,37.4921,316.2960,'Noise'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
928.00,71.2289,41.2605,0.8151,-86.9027,1892,928,0.4056,0.4905,34.3739,245.3390,'Text'
912.00,49.4498,47.6924,0.2642,-85.8602,1488,1376,0.5182,0.6129,34.0763,152.0860,'Text'
976.00,48.9553,45.0728,0.3903,-86.5580,1550,1120,0.5545,0.6297,35.2517,218.5110,'Text'
56.00,12.3337,6.6590,0.8417,12.9332,62,56,0.7778,0.9032,8.4440,30.1690,'Noise'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
96.00,15.1710,8.7723,0.8159,78.0188,102,96,0.8571,0.9412,11.0558,38.0090,'Noise'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
544.00,62.2874,20.2517,0.9457,-88.1075,946,544,0.3886,0.5751,26.3181,146.1150,'Text'
1056.00,72.1270,48.0885,0.7453,89.5451,2274,1056,0.4444,0.4644,36.6680,361.8970,'Text'
744.00,54.4481,38.1347,0.7138,-83.2806,1426,888,0.3100,0.5217,30.7781,197.4720,'Text'
648.00,62.2654,27.0047,0.9011,-89.8306,1260,648,0.3600,0.5143,28.7238,188.1930,'Text'
